"Taxon","WorldID","Armature_type","Armature"
"Entada.abyssinica",23256,NA,NA
"Entada.abyssinica",23257,NA,NA
"Entada.abyssinica",23616,NA,NA
"Entada.abyssinica",23617,NA,NA
"Entada.abyssinica",31499,NA,NA
"Entada.abyssinica",31896,NA,NA
"Entada.abyssinica",31902,NA,NA
"Entada.abyssinica",31904,NA,NA
"Entada.abyssinica",32208,NA,NA
"Entada.abyssinica",31498,NA,NA
"Entada.abyssinica",31502,NA,NA
"Entada.abyssinica",31537,NA,NA
"Entada.abyssinica",31140,NA,NA
"Entada.abyssinica",31142,NA,NA
"Entada.abyssinica",31495,NA,NA
"Entada.abyssinica",31539,NA,NA
"Entada.abyssinica",18214,NA,NA
"Entada.abyssinica",18215,NA,NA
"Entada.abyssinica",18575,NA,NA
"Entada.abyssinica",20009,NA,NA
"Entada.abyssinica",20015,NA,NA
"Entada.abyssinica",20018,NA,NA
"Entada.abyssinica",20375,NA,NA
"Entada.abyssinica",20378,NA,NA
"Entada.abyssinica",20379,NA,NA
"Entada.abyssinica",20380,NA,NA
"Entada.abyssinica",21075,NA,NA
"Entada.abyssinica",21099,NA,NA
"Entada.abyssinica",22156,NA,NA
"Entada.abyssinica",22158,NA,NA
"Entada.abyssinica",22172,NA,NA
"Entada.abyssinica",22518,NA,NA
"Entada.abyssinica",22531,NA,NA
"Entada.abyssinica",22534,NA,NA
"Entada.abyssinica",22539,NA,NA
"Entada.abyssinica",22877,NA,NA
"Entada.abyssinica",23965,NA,NA
"Entada.abyssinica",23971,NA,NA
"Entada.abyssinica",23977,NA,NA
"Entada.abyssinica",24332,NA,NA
"Entada.abyssinica",24693,NA,NA
"Entada.abyssinica",26129,NA,NA
"Entada.abyssinica",26130,NA,NA
"Entada.abyssinica",26132,NA,NA
"Entada.abyssinica",26851,NA,NA
"Entada.abyssinica",26852,NA,NA
"Entada.abyssinica",26855,NA,NA
"Entada.abyssinica",27936,NA,NA
"Entada.abyssinica",28291,NA,NA
"Entada.abyssinica",28292,NA,NA
"Entada.abyssinica",28651,NA,NA
"Entada.abyssinica",29010,NA,NA
"Entada.abyssinica",29711,NA,NA
"Entada.abyssinica",30071,NA,NA
"Entada.abyssinica",30073,NA,NA
"Entada.abyssinica",30075,NA,NA
"Entada.abyssinica",30086,NA,NA
"Entada.abyssinica",30096,NA,NA
"Entada.abyssinica",30097,NA,NA
"Entada.abyssinica",30422,NA,NA
"Entada.abyssinica",30428,NA,NA
"Entada.abyssinica",30430,NA,NA
"Entada.abyssinica",30431,NA,NA
"Entada.abyssinica",30432,NA,NA
"Entada.abyssinica",30433,NA,NA
"Entada.abyssinica",30457,NA,NA
"Entada.abyssinica",30458,NA,NA
"Entada.abyssinica",30778,NA,NA
"Entada.abyssinica",30779,NA,NA
"Entada.abyssinica",30782,NA,NA
"Entada.abyssinica",30783,NA,NA
"Entada.abyssinica",30792,NA,NA
"Entada.abyssinica",30794,NA,NA
"Entada.abyssinica",30817,NA,NA
"Entada.abyssinica",30819,NA,NA
"Entada.abyssinica",31138,NA,NA
"Entada.abyssinica",31139,NA,NA
"Entada.abyssinica",31177,NA,NA
"Entada.abyssinica",31178,NA,NA
"Entada.abyssinica",31492,NA,NA
"Entada.abyssinica",31540,NA,NA
"Entada.abyssinica",31542,NA,NA
"Entada.abyssinica",31850,NA,NA
"Entada.abyssinica",31852,NA,NA
"Entada.abyssinica",31855,NA,NA
"Entada.abyssinica",31856,NA,NA
"Entada.abyssinica",31857,NA,NA
"Entada.abyssinica",31859,NA,NA
"Entada.abyssinica",31862,NA,NA
"Entada.abyssinica",31863,NA,NA
"Entada.abyssinica",31865,NA,NA
"Entada.abyssinica",31867,NA,NA
"Entada.abyssinica",31868,NA,NA
"Entada.abyssinica",31895,NA,NA
"Entada.abyssinica",32216,NA,NA
"Entada.abyssinica",32218,NA,NA
"Entada.abyssinica",32219,NA,NA
"Entada.abyssinica",32571,NA,NA
"Entada.abyssinica",32949,NA,NA
"Entada.abyssinica",18936,NA,NA
"Entada.abyssinica",19656,NA,NA
"Entada.abyssinica",32576,NA,NA
"Entada.abyssinica",25410,NA,NA
"Entada.abyssinica",19298,NA,NA
"Entada.abyssinica",25413,NA,NA
"Entada.abyssinica",25770,NA,NA
"Entada.abyssinica",19657,NA,NA
"Entada.abyssinica",24324,NA,NA
"Entada.abyssinica",25053,NA,NA
"Entada.abyssinica",25056,NA,NA
"Entada.abyssinica",25050,NA,NA
"Entada.abyssinica",25036,NA,NA
"Entada.africana",29715,0,0
"Entada.africana",32234,0,0
"Entada.africana",32230,0,0
"Entada.africana",32218,0,0
"Entada.africana",32231,0,0
"Entada.africana",31497,0,0
"Entada.africana",32579,0,0
"Entada.africana",32582,0,0
"Entada.africana",32577,0,0
"Entada.africana",30430,0,0
"Entada.africana",32215,0,0
"Entada.africana",32584,0,0
"Entada.africana",32595,0,0
"Entada.africana",31154,0,0
"Entada.africana",31140,0,0
"Entada.africana",33659,0,0
"Entada.africana",33288,0,0
"Entada.africana",30438,0,0
"Entada.africana",32617,0,0
"Entada.africana",30074,0,0
"Entada.africana",32235,0,0
"Entada.africana",33300,0,0
"Entada.africana",32220,0,0
"Entada.africana",32222,0,0
"Entada.africana",31863,0,0
"Entada.africana",32941,0,0
"Entada.africana",34380,0,0
"Entada.africana",32217,0,0
"Entada.africana",32940,0,0
"Entada.africana",32578,0,0
"Entada.africana",30416,0,0
"Entada.africana",33337,0,0
"Entada.africana",33286,0,0
"Entada.africana",34006,0,0
"Entada.africana",31502,0,0
"Entada.africana",32949,0,0
"Entada.africana",31138,0,0
"Entada.africana",31860,0,0
"Entada.africana",31858,0,0
"Entada.africana",31503,0,0
"Entada.africana",32964,0,0
"Entada.africana",32939,0,0
"Entada.africana",31495,0,0
"Entada.africana",33325,0,0
"Entada.africana",31854,0,0
"Entada.africana",32942,0,0
"Entada.africana",32594,0,0
"Entada.africana",31857,0,0
"Entada.africana",33299,0,0
"Entada.africana",33697,0,0
"Entada.africana",31884,0,0
"Entada.africana",31142,0,0
"Entada.africana",31522,0,0
"Entada.africana",33303,0,0
"Entada.africana",32938,0,0
"Entada.africana",34015,0,0
"Entada.africana",31859,0,0
"Entada.africana",31855,0,0
"Entada.africana",33645,0,0
"Entada.africana",31861,0,0
"Entada.africana",32937,0,0
"Entada.africana",31864,0,0
"Entada.africana",33296,0,0
"Entada.africana",33292,0,0
"Entada.africana",31514,0,0
"Entada.africana",33653,0,0
"Entada.africana",33647,0,0
"Entada.africana",33644,0,0
"Entada.africana",31871,0,0
"Entada.africana",31856,0,0
"Entada.africana",31505,0,0
"Entada.arenaria",18922,0,0
"Entada.arenaria",20363,0,0
"Entada.arenaria",17481,0,0
"Entada.arenaria",18923,0,0
"Entada.arenaria.subsp..arenaria",17839,NA,NA
"Entada.arenaria.subsp..arenaria",18201,NA,NA
"Entada.arenaria.subsp..arenaria",18561,NA,NA
"Entada.arenaria.subsp..arenaria",18920,NA,NA
"Entada.arenaria.subsp..arenaria",19284,NA,NA
"Entada.arenaria.subsp..arenaria",20718,NA,NA
"Entada.arenaria.subsp..arenaria",22527,NA,NA
"Entada.arenaria.subsp..microcarpa",22168,NA,NA
"Entada.arenaria.subsp..microcarpa",22165,NA,NA
"Entada.arenaria.subsp..microcarpa",22166,NA,NA
"Entada.arenaria.subsp..microcarpa",20365,NA,NA
"Entada.bacillaris",23252,NA,NA
"Entada.borneensis",26934,NA,NA
"Entada.borneensis",28011,NA,NA
"Entada.borneensis",28019,NA,NA
"Entada.borneensis",28374,NA,NA
"Entada.borneensis",28734,NA,NA
"Entada.borneensis",28737,NA,NA
"Entada.borneensis",29814,NA,NA
"Entada.borneensis",29818,NA,NA
"Entada.borneensis",30176,NA,NA
"Entada.camerunensis",29352,NA,NA
"Entada.camerunensis",30075,NA,NA
"Entada.chrysostachys",17867,NA,NA
"Entada.chrysostachys",18225,NA,NA
"Entada.chrysostachys",18575,NA,NA
"Entada.chrysostachys",18588,NA,NA
"Entada.chrysostachys",19294,NA,NA
"Entada.chrysostachys",19307,NA,NA
"Entada.chrysostachys",20026,NA,NA
"Entada.chrysostachys",16425,NA,NA
"Entada.chrysostachys",16426,NA,NA
"Entada.chrysostachys",16787,NA,NA
"Entada.chrysostachys",16788,NA,NA
"Entada.chrysostachys",17505,NA,NA
"Entada.chrysostachys",20029,NA,NA
"Entada.chrysostachys",20740,NA,NA
"Entada.chrysostachys",20750,NA,NA
"Entada.chrysostachys",21459,NA,NA
"Entada.chrysostachys",21461,NA,NA
"Entada.chrysostachys",16067,NA,NA
"Entada.dolichorrhachis",22530,NA,NA
"Entada.dolichorrhachis",22890,NA,NA
"Entada.gigas",31426,NA,NA
"Entada.gigas",32507,NA,NA
"Entada.gigas",32857,NA,NA
"Entada.gigas",33217,NA,NA
"Entada.gigas",34654,NA,NA
"Entada.gigas",35743,NA,NA
"Entada.gigas",36111,NA,NA
"Entada.gigas",36469,NA,NA
"Entada.gigas",37543,NA,NA
"Entada.gigas",22875,NA,NA
"Entada.gigas",24323,NA,NA
"Entada.gigas",24324,NA,NA
"Entada.gigas",30778,NA,NA
"Entada.gigas",31138,NA,NA
"Entada.gigas",31417,NA,NA
"Entada.gigas",24675,NA,NA
"Entada.gigas",25399,NA,NA
"Entada.gigas",26472,NA,NA
"Entada.gigas",26473,NA,NA
"Entada.gigas",27207,NA,NA
"Entada.gigas",27555,NA,NA
"Entada.gigas",27910,NA,NA
"Entada.gigas",27915,NA,NA
"Entada.gigas",27929,NA,NA
"Entada.gigas",28630,NA,NA
"Entada.gigas",28992,NA,NA
"Entada.gigas",29333,NA,NA
"Entada.gigas",29691,NA,NA
"Entada.gigas",29693,NA,NA
"Entada.gigas",29973,NA,NA
"Entada.gigas",30052,NA,NA
"Entada.gigas",30053,NA,NA
"Entada.gigas",30055,NA,NA
"Entada.gigas",30347,NA,NA
"Entada.gigas",30416,NA,NA
"Entada.gigas",30703,NA,NA
"Entada.glandulosa",33050,NA,NA
"Entada.glandulosa",33408,NA,NA
"Entada.glandulosa",33761,NA,NA
"Entada.glandulosa",34120,NA,NA
"Entada.glandulosa",34122,NA,NA
"Entada.glandulosa",34121,NA,NA
"Entada.glandulosa",34842,NA,NA
"Entada.glandulosa",34843,NA,NA
"Entada.glandulosa",35205,NA,NA
"Entada.glandulosa",36641,NA,NA
"Entada.hockii",22886,NA,NA
"Entada.leptostachya",19307,NA,NA
"Entada.leptostachya",20750,NA,NA
"Entada.leptostachya",21106,NA,NA
"Entada.leptostachya",21470,NA,NA
"Entada.leptostachya",21830,NA,NA
"Entada.leptostachya",25419,NA,NA
"Entada.leptostachya",25779,NA,NA
"Entada.leptostachya",27219,NA,NA
"Entada.leptostachya",27582,NA,NA
"Entada.leptostachya",29020,NA,NA
"Entada.leptostachya",29380,NA,NA
"Entada.leptostachya",29738,NA,NA
"Entada.leptostachya",29742,NA,NA
"Entada.leptostachya",30100,NA,NA
"Entada.leptostachya",30109,NA,NA
"Entada.leptostachya",30821,NA,NA
"Entada.leptostachya",32628,NA,NA
"Entada.louvelii",18589,NA,NA
"Entada.louvelii",18949,NA,NA
"Entada.louvelii",18950,NA,NA
"Entada.louvelii",19309,NA,NA
"Entada.louvelii",19670,NA,NA
"Entada.louvelii",20750,NA,NA
"Entada.louvelii",20751,NA,NA
"Entada.louvelii",21108,NA,NA
"Entada.mannii",26482,NA,NA
"Entada.mannii",26839,NA,NA
"Entada.mannii",28287,NA,NA
"Entada.mannii",28989,NA,NA
"Entada.mannii",29350,NA,NA
"Entada.mannii",29352,NA,NA
"Entada.mannii",30054,NA,NA
"Entada.mannii",30055,NA,NA
"Entada.mannii",30056,NA,NA
"Entada.mannii",30059,NA,NA
"Entada.mannii",30414,NA,NA
"Entada.mannii",30416,NA,NA
"Entada.mannii",30772,NA,NA
"Entada.mannii",30773,NA,NA
"Entada.mannii",30778,NA,NA
"Entada.mannii",30779,NA,NA
"Entada.mannii",32565,NA,NA
"Entada.mannii",32566,NA,NA
"Entada.mannii",32575,NA,NA
"Entada.mannii",32949,NA,NA
"Entada.mannii",31847,NA,NA
"Entada.mannii",32564,NA,NA
"Entada.mannii",31147,NA,NA
"Entada.mannii",31503,NA,NA
"Entada.mannii",31138,NA,NA
"Entada.mannii",31144,NA,NA
"Entada.mannii",31492,NA,NA
"Entada.mannii",31491,NA,NA
"Entada.mannii",31131,NA,NA
"Entada.mannii",30781,NA,NA
"Entada.mannii",31127,NA,NA
"Entada.mossambicensis",20380,NA,NA
"Entada.nudiflora",23250,NA,NA
"Entada.nudiflora",23251,NA,NA
"Entada.nudiflora",23252,NA,NA
"Entada.parvifolia",32702,NA,NA
"Entada.parvifolia",34141,NA,NA
"Entada.parvifolia",35581,NA,NA
"Entada.pervillei",21109,0,0
"Entada.pervillei",18946,0,0
"Entada.pervillei",20749,0,0
"Entada.pervillei",19307,0,0
"Entada.pervillei",19308,0,0
"Entada.pervillei",21108,0,0
"Entada.phaneroneura",25770,NA,NA
"Entada.phaneroneura",26130,NA,NA
"Entada.phaseoloides",17286,NA,NA
"Entada.phaseoloides",17301,NA,NA
"Entada.phaseoloides",17970,NA,NA
"Entada.phaseoloides",18350,NA,NA
"Entada.phaseoloides",18710,NA,NA
"Entada.phaseoloides",19429,NA,NA
"Entada.phaseoloides",19438,NA,NA
"Entada.phaseoloides",19766,NA,NA
"Entada.phaseoloides",19788,NA,NA
"Entada.phaseoloides",19789,NA,NA
"Entada.phaseoloides",20147,NA,NA
"Entada.phaseoloides",20148,NA,NA
"Entada.phaseoloides",20149,NA,NA
"Entada.phaseoloides",20508,NA,NA
"Entada.phaseoloides",23712,NA,NA
"Entada.phaseoloides",24053,NA,NA
"Entada.phaseoloides",24406,NA,NA
"Entada.phaseoloides",24435,NA,NA
"Entada.phaseoloides",24446,NA,NA
"Entada.phaseoloides",24448,NA,NA
"Entada.phaseoloides",24451,NA,NA
"Entada.phaseoloides",24763,NA,NA
"Entada.phaseoloides",24811,NA,NA
"Entada.phaseoloides",25162,NA,NA
"Entada.phaseoloides",25172,NA,NA
"Entada.phaseoloides",25525,NA,NA
"Entada.phaseoloides",25882,NA,NA
"Entada.phaseoloides",26229,NA,NA
"Entada.phaseoloides",26560,NA,NA
"Entada.phaseoloides",26607,NA,NA
"Entada.phaseoloides",26941,NA,NA
"Entada.phaseoloides",26953,NA,NA
"Entada.phaseoloides",27303,NA,NA
"Entada.phaseoloides",27314,NA,NA
"Entada.phaseoloides",27668,NA,NA
"Entada.phaseoloides",28025,NA,NA
"Entada.phaseoloides",28028,NA,NA
"Entada.phaseoloides",28388,NA,NA
"Entada.phaseoloides",28723,NA,NA
"Entada.phaseoloides",29096,NA,NA
"Entada.phaseoloides",29817,NA,NA
"Entada.phaseoloides",30537,NA,NA
"Entada.phaseoloides",30906,NA,NA
"Entada.phaseoloides",31265,NA,NA
"Entada.phaseoloides",31275,NA,NA
"Entada.phaseoloides",32339,NA,NA
"Entada.phaseoloides",32700,NA,NA
"Entada.phaseoloides",33050,NA,NA
"Entada.phaseoloides",33784,NA,NA
"Entada.phaseoloides",33805,NA,NA
"Entada.phaseoloides",34502,NA,NA
"Entada.phaseoloides",35583,NA,NA
"Entada.phaseoloides",35930,NA,NA
"Entada.phaseoloides",36645,NA,NA
"Entada.phaseoloides",37006,NA,NA
"Entada.phaseoloides",37733,NA,NA
"Entada.phaseoloides",38080,NA,NA
"Entada.phaseoloides",38081,NA,NA
"Entada.phaseoloides",38089,NA,NA
"Entada.phaseoloides",38439,NA,NA
"Entada.phaseoloides",38445,NA,NA
"Entada.phaseoloides",38451,NA,NA
"Entada.phaseoloides",38455,NA,NA
"Entada.phaseoloides",38461,NA,NA
"Entada.phaseoloides",38807,NA,NA
"Entada.phaseoloides",38811,NA,NA
"Entada.phaseoloides",38821,NA,NA
"Entada.phaseoloides",38822,NA,NA
"Entada.phaseoloides",39168,NA,NA
"Entada.phaseoloides",39519,NA,NA
"Entada.phaseoloides",40956,NA,NA
"Entada.phaseoloides",20509,NA,NA
"Entada.phaseoloides",21227,NA,NA
"Entada.phaseoloides",23361,NA,NA
"Entada.phaseoloides",23707,NA,NA
"Entada.phaseoloides",23347,NA,NA
"Entada.phaseoloides",23369,NA,NA
"Entada.polystachya",28559,0,0
"Entada.polystachya",30352,0,0
"Entada.polystachya",22805,0,0
"Entada.polystachya",30003,0,0
"Entada.polystachya",28560,0,0
"Entada.polystachya",30363,0,0
"Entada.polystachya",30714,0,0
"Entada.polystachya",26390,0,0
"Entada.polystachya",26033,0,0
"Entada.polystachya",30005,0,0
"Entada.polystachya",31065,0,0
"Entada.polystachya",30710,0,0
"Entada.polystachya",20635,0,0
"Entada.polystachya",30717,0,0
"Entada.polystachya",30350,0,0
"Entada.polystachya",31423,0,0
"Entada.polystachya",23532,0,0
"Entada.polystachya",30722,0,0
"Entada.polystachya",20639,0,0
"Entada.polystachya",26050,0,0
"Entada.polystachya",21000,0,0
"Entada.polystachya",31067,0,0
"Entada.polystachya",26024,0,0
"Entada.polystachya",25310,0,0
"Entada.polystachya",25308,0,0
"Entada.polystachya",26770,0,0
"Entada.polystachya",28211,0,0
"Entada.polystachya",31787,0,0
"Entada.polystachya",31426,0,0
"Entada.polystachya",31441,0,0
"Entada.polystachya",24253,0,0
"Entada.polystachya",20999,0,0
"Entada.polystachya",19199,0,0
"Entada.polystachya",28185,0,0
"Entada.polystachya",26056,0,0
"Entada.polystachya",25672,0,0
"Entada.polystachya",23504,0,0
"Entada.polystachya",26031,0,0
"Entada.polystachya",26023,0,0
"Entada.polystachya",28546,0,0
"Entada.polystachya",31438,0,0
"Entada.polystachya",24616,0,0
"Entada.polystachya",22803,0,0
"Entada.polystachya",28203,0,0
"Entada.polystachya",27131,0,0
"Entada.polystachya",27839,0,0
"Entada.polystachya",22087,0,0
"Entada.polystachya",26768,0,0
"Entada.polystachya",25695,0,0
"Entada.polystachya",25688,0,0
"Entada.polystachya",24252,0,0
"Entada.polystachya",22074,0,0
"Entada.polystachya",20277,0,0
"Entada.polystachya",27113,0,0
"Entada.polystachya",23864,0,0
"Entada.polystachya",27133,0,0
"Entada.polystachya",26760,0,0
"Entada.polystachya",32146,0,0
"Entada.polystachya",19915,0,0
"Entada.polystachya",26416,0,0
"Entada.polystachya",24971,0,0
"Entada.polystachya",25665,0,0
"Entada.polystachya",27132,0,0
"Entada.polystachya",32518,0,0
"Entada.polystachya.var..polyphylla",20999,NA,NA
"Entada.polystachya.var..polyphylla",22087,NA,NA
"Entada.polystachya.var..polyphylla",22433,NA,NA
"Entada.polystachya.var..polyphylla",22449,NA,NA
"Entada.polystachya.var..polyphylla",22792,NA,NA
"Entada.polystachya.var..polyphylla",22805,NA,NA
"Entada.polystachya.var..polyphylla",23152,NA,NA
"Entada.polystachya.var..polyphylla",23864,NA,NA
"Entada.polystachya.var..polyphylla",23868,NA,NA
"Entada.polystachya.var..polyphylla",24584,NA,NA
"Entada.polystachya.var..polyphylla",24601,NA,NA
"Entada.polystachya.var..polyphylla",24605,NA,NA
"Entada.polystachya.var..polyphylla",25303,NA,NA
"Entada.polystachya.var..polyphylla",25310,NA,NA
"Entada.polystachya.var..polyphylla",25318,NA,NA
"Entada.polystachya.var..polyphylla",25664,NA,NA
"Entada.polystachya.var..polyphylla",25666,NA,NA
"Entada.polystachya.var..polyphylla",25669,NA,NA
"Entada.polystachya.var..polyphylla",25671,NA,NA
"Entada.polystachya.var..polyphylla",25672,NA,NA
"Entada.polystachya.var..polyphylla",25679,NA,NA
"Entada.polystachya.var..polyphylla",26023,NA,NA
"Entada.polystachya.var..polyphylla",26024,NA,NA
"Entada.polystachya.var..polyphylla",26033,NA,NA
"Entada.polystachya.var..polyphylla",26034,NA,NA
"Entada.polystachya.var..polyphylla",26383,NA,NA
"Entada.polystachya.var..polyphylla",26394,NA,NA
"Entada.polystachya.var..polyphylla",26395,NA,NA
"Entada.polystachya.var..polyphylla",26404,NA,NA
"Entada.polystachya.var..polyphylla",26412,NA,NA
"Entada.polystachya.var..polyphylla",26416,NA,NA
"Entada.polystachya.var..polyphylla",26745,NA,NA
"Entada.polystachya.var..polyphylla",26773,NA,NA
"Entada.polystachya.var..polyphylla",27128,NA,NA
"Entada.polystachya.var..polyphylla",27131,NA,NA
"Entada.polystachya.var..polyphylla",27132,NA,NA
"Entada.polystachya.var..polyphylla",27848,NA,NA
"Entada.polystachya.var..polyphylla",28546,NA,NA
"Entada.polystachya.var..polyphylla",28555,NA,NA
"Entada.polystachya.var..polyphylla",28907,NA,NA
"Entada.polystachya.var..polyphylla",29643,NA,NA
"Entada.polystachya.var..polyphylla",29646,NA,NA
"Entada.polystachya.var..polyphylla",30003,NA,NA
"Entada.polystachya.var..polyphylla",30349,NA,NA
"Entada.polystachya.var..polyphylla",30721,NA,NA
"Entada.polystachya.var..polyphylla",31431,NA,NA
"Entada.polystachya.var..polyphylla",31439,NA,NA
"Entada.polystachya.var..polyphylla",32158,NA,NA
"Entada.polystachya.var..polyphylla",27847,NA,NA
"Entada.polystachya.var..polystachya",31426,NA,NA
"Entada.polystachya.var..polystachya",31433,NA,NA
"Entada.polystachya.var..polystachya",31775,NA,NA
"Entada.polystachya.var..polystachya",31776,NA,NA
"Entada.polystachya.var..polystachya",31800,NA,NA
"Entada.polystachya.var..polystachya",22074,NA,NA
"Entada.polystachya.var..polystachya",22433,NA,NA
"Entada.polystachya.var..polystachya",22435,NA,NA
"Entada.polystachya.var..polystachya",24616,NA,NA
"Entada.polystachya.var..polystachya",27131,NA,NA
"Entada.polystachya.var..polystachya",28569,NA,NA
"Entada.polystachya.var..polystachya",30003,NA,NA
"Entada.polystachya.var..polystachya",30005,NA,NA
"Entada.polystachya.var..polystachya",30352,NA,NA
"Entada.polystachya.var..polystachya",30700,NA,NA
"Entada.polystachya.var..polystachya",30703,NA,NA
"Entada.polystachya.var..polystachya",31781,NA,NA
"Entada.polystachya.var..polystachya",33572,NA,NA
"Entada.polystachya.var..polystachya",33929,NA,NA
"Entada.polystachya.var..polystachya",33931,NA,NA
"Entada.polystachya.var..polystachya",34645,NA,NA
"Entada.polystachya.var..polystachya",34652,NA,NA
"Entada.polystachya.var..polystachya",34653,NA,NA
"Entada.polystachya.var..polystachya",34654,NA,NA
"Entada.polystachya.var..polystachya",34655,NA,NA
"Entada.polystachya.var..polystachya",34656,NA,NA
"Entada.polystachya.var..polystachya",35001,NA,NA
"Entada.polystachya.var..polystachya",35002,NA,NA
"Entada.polystachya.var..polystachya",35007,NA,NA
"Entada.polystachya.var..polystachya",35014,NA,NA
"Entada.polystachya.var..polystachya",35359,NA,NA
"Entada.polystachya.var..polystachya",35717,NA,NA
"Entada.polystachya.var..polystachya",35719,NA,NA
"Entada.polystachya.var..polystachya",35720,NA,NA
"Entada.polystachya.var..polystachya",36080,NA,NA
"Entada.polystachya.var..polystachya",36111,NA,NA
"Entada.polystachya.var..polystachya",36435,NA,NA
"Entada.polystachya.var..polystachya",36436,NA,NA
"Entada.polystachya.var..polystachya",36471,NA,NA
"Entada.polystachya.var..polystachya",36795,NA,NA
"Entada.polystachya.var..polystachya",37154,NA,NA
"Entada.polystachya.var..polystachya",37155,NA,NA
"Entada.polystachya.var..polystachya",37515,NA,NA
"Entada.polystachya.var..polystachya",37875,NA,NA
"Entada.polystachya.var..polystachya",31060,NA,NA
"Entada.polystachya.var..polystachya",31062,NA,NA
"Entada.polystachya.var..polystachya",31077,NA,NA
"Entada.polystachya.var..polystachya",31417,NA,NA
"Entada.polystachya.var..polystachya",31421,NA,NA
"Entada.polystachya.var..polystachya",31058,NA,NA
